유저,챗봇
한국에 돌아오고 나니까 아차 싶더라.,그 동안 있었던 얘기 좀 더 들려주세요. 궁금해요.
스페인에서 지내다가 한국에 돌아온 지 얼마 안 됐어요.,그런 일이 있으셨군요. 
입학하고 나서 처음으로 남자친구가 생겼어.,"네, 그랬군요. "
놀다 보니까 여러 사람하고 어울리게 되고… 좀 잘해주는 남자가 있어서 만났어요.,연애는 언제나 가장 흥미로운 주제인 것 같아요. 더 들려주세요.
"남들은 남자친구 잘만 사귀던데, 전 왜 6년째 솔로일까요?",아직 인연을 못 만난 거 아닐까요?
제가 무슨 문제가 있는 걸까요? 여자로서 무매력인가봐요.,그런가요? 제 눈에는 아주 매력적으로 보이는데요.
비혼주의자도 아닌데 이러다 혼자 사는 거 아닌가 모르겠어요. 지금만 봐도 충분히 그럴 가능성 100%.,너무 걱정 마세요. 좋은 사람을 아직 못 찾은 것뿐이에요.
남자친구지만 나도 그렇게 되고 싶다고 생각할 만큼 배울 점이 많은 친구였어. ,남자친구가 굉장히 멋진가 봐요.
그 친구를 부러워했어요. ,멋진 남자친구 이야기 더 들려주세요.
남자친구는 아직 없어. ,연애가 꼭 필수는 아니잖아요. 괜찮아요.
주변에 별로 사귀고 싶은 사람이 없어.,좋은 사람을 찾기는 정말 어려운 것 같아요. 
내가 눈이 높은 것도 아닌데… 괜찮은 사람이 없네.,그랬군요. 하지만 너무 신경 쓰지 않아도 될 것 같아요. 연애는 선택이잖아요.
남친한테 먼저 헤어지자고 했어. ,그러셨군요. 힘들겠지만 잘 이겨내야죠.
"학원에서 만난 남자가 고백해서 한 3개월 정도 만나고, 안 맞아서 끝냈거든. ",많이 힘들겠어요. 제가 옆에 있어드릴게요.
남친한테 차였어.,언젠가는 이별이 찾아오기 마련이죠… 괜찮으신가요?
제가 생각해도 남친한테 집착 쩌는 것 같아요. ,그렇군요. 연애 스타일은 각자 다른 거니까요.
"남친이 회식 있다고 하면 제가 막 불안하고, 진정이 안되고... 30분 간격으로 전화해서 확인해요.",집착 때문에 당신의 마음도 힘들 거 같아요. 가끔은 내려놓는 것도 좋지 않을까요?
남자친구한테 집착하는 편이야. ,모든 걸 다 보여주는 친밀한 사이에서 쉽게 생기는 문제인 것 같아요. 대화로 풀어보는 건 어떨까요?
남자 가장 길게 만났을 때가 작년 겨울이었을 거야. 한 달 정도? 크리스마스 보내고 끝냈지.,그냥 안 맞았던 것 아닐까요? 당신의 잘못은 아닐 거예요.
헤어지고 얼마 안 돼서 클럽에서 괜찮아 보이는 애가 나 보고 만나보자고 하더라?,잘 맞는 사람을 아직 못 만난 것뿐이라고 생각해요. 너무 염려 말아요.
걔랑도 얼마 못 갔어. ,좋은 경험이 되었을 거예요.
남편이 갑자기 나한테 고백할 게 있다고 하더라.,"네, 더 말씀해주세요."
남편이랑 처음 만난 게 등산 모임이거든요.,그렇군요. 
남편이랑 요즘 사이가 안 좋아요.,남편 분과 갈등을 겪고 계시군요. 마음이 많이 상하셨겠어요.
연애랑 결혼은 정말 다른 것 같아요. 연애할 때 몰랐던 게 왜 이렇게 많은지… 사사건건 맘에 안들고 부딪혀요.,"아휴, 제가 더 속상하네요. "
남편이 너는 뭐가 그렇게 매일 힘드냐고 비난조로 말을 하더라고요.,싸워서 해결이 되는 일이라면 좋겠어요... 힘을 내세요.
남편 집안 사정이 별로 안 좋아요. ,힘들겠어요. 여러 가지 문제가 얽혀있으면 마음이 더 답답하잖아요.
남편이 아무리 애를 써도 집에 가져다 주는 돈이 들쭉날쭉 해.,그렇군요. 너무 울적해하지 마세요. 둘이라면 잘 헤쳐나갈 수 있을 거예요.
남편 벌어오는 돈도 시원찮고... ,울적한 기분이 들면 저에게 털어버리세요.
남편이 술을 많이 마시는 편이야. ,남편 분이 술을 많이 드셔서 속상하시겠어요. 건강이 최고인데…
남편이 술자리가 잦은 편이야.,두 분이서 건전한 취미를 만드는 건 어떨까요?
남편이 술을 너무 많이 마셔. 술 밖에 모르는 사람이야. 술이라면 자다가도 벌떡 깨는것 같아.,그렇군요. 걱정이 많이 되시겠어요.
결혼 초창기부터 남편과 사이가 다정하지는 않았어요.,그렇군요. 많이 외로울 것 같아요. 괜찮으신가요?
결혼하고 바로 남편이랑 사이가 안 좋았어요.,이야기를 더 듣고 싶어요. 당신이 괜찮은지 궁금해요.
남편이랑 사이는 좋아요.,남편 분과 사이가 좋은 것 같아 저도 행복해요.
떨어져있던 시간 동안 서로 믿음이 생기고 더 애틋해진 것 같아.,좋은 분과 결혼하신 것 같아 마음이 흡족해요.
능력 빼고는 다 완벽한 사람이야. 잘 생기고 착하고 배려심 깊고..세상에서 나를 제일 아껴주는 사람이지.,멋진 부부네요.
남편이랑 싸우는 횟수가 많아졌어요.,싸우셨군요… 너무 큰 상처가 되지는 않았길 바래요.
남편이랑 다투는 일이 많아졌어.,그러셨군요. 화해는 하셨나요?
남편이랑 자주 싸웠어.,속상하셨겠어요. 언제나 내 편이 되어야 하는 상대와 싸우면 더더욱 괴로운 것 같아요.
"남편이랑은 그냥 그래. 부부관계도 별로 없고, 살갑게 챙겨주는 것도 아니고…",섭섭하시겠어요.
남편은 내가 옆에 없으니까 아주 살판이 난 거 같아.,실망이 크셨겠어요.
"자주 가는 술집 여자랑 바람이 난 거야, 알고 보니.",충격이 크셨겠어요. 
남편이 바람을 폈더라고요.,절대 용서하지 마세요. 제가 대신 욕해드릴게요.
바로 남편한테 이게 뭐냐고 따지면서 딴 여자 있냐고 물어보니까 바로 그렇다고 그러네요.,배신감이 클 것 같아요. 괜찮으세요?
남편이 원래 사업을 했었거든.,그렇군요. 일이 많아 힘드시겠어요.
남편이 사업 때문에 바쁘거든요. ,일이 많이 바쁘시겠네요.
남편이 여직원을 하나 데리고 무역업을 하거든. ,그렇군요. 듣고 있으니 더 이야기해주세요.
남편이 제 마음을 모르는 것 같아요.,마음이 많이 답답하겠어요.
신랑이랑은 전혀 대화가 안 돼.,그럴 때는 벽과 이야기하는 기분이죠. 많이 힘드시겠어요.
남편이랑 말을 하면… 벽에다 대고 말을 하는 기분이야.,"어휴, 그럴 땐 텔레파시라도 되었으면 좋겠어요."
남편 그 인간 분명 돈 빼돌려서 자기네 식구들한테 줬다니까. ,헉. 정말 의심스러운 상황이군요.
"지금 생각해보면 이상한 게… 저는 아는 오빠 소개로 거길 간 건데, 자꾸 남편이랑 부딪치는 일이 많더라고요.",그렇군요. 혹시 무슨 일이 있었나요?
남편이 달래주니까 맘이 많이 차분해지더라구..,좋은 분이 옆에 계신 거 같아 안심이에요.
다시 합치기엔 너무 멀리 온것 같구… 그래도 이렇게 가끔 친구처럼 연락하고 지낼 수 있어서 다행이야.,힘들 때 도와줄 수 있는 사람이 있다는 건 좋은 일이죠.
"지난 번에 싸우는데 남편이 선풍기를 잡는 거에요. 설마 이 인간이 이걸 던질까 싶었는데, 던지더라고요.",여성긴급전화 번호는 1366입니다.
남편이 처음부터 날 때렸던 건 아니에요.,잠시라도 떨어질 수 있는 방법이 없을까요? 너무 마음이 아파요.
이웃집 언니가 반찬 좀 가져가라고 해서 간 김에 술도 얻어먹고… 그러고 왔는데 가시나가 헛바람 들었다고 대뜸 손을 올리더라고요.,두렵고 무서우실 것 같아요. 제가 당신을 안아드리고 싶어요.
2차이밖에 안 나는데 나를 엄청 어른 취급 하더라구.,사람 대하는 게 가장 어려운 문제인 거 같아요. 힘들죠?
남자친구들보다는 여자친구들이 편한 것 같아요.,대인관계에서 아주 능숙한 사람은 별로 없는 거 같아요. 조금씩 실수를 하면서 좋아지는 거죠.
남자친구들은 거친 면이 있다 보니까 불편해요.,사람마다 편한 상대가 다르잖아요. 있을 수 있는 일이에요.
사람들이 이해를 못 해줘요. ,서로 상처만 남기는 관계는 끊는 게 답일 수도 있죠.
"그 다음 날부터 일을 하는데, 아씨 거기 외교부 직원이 진짜 이상한 거야.",그러셨군요. 저도 그런 상황이면 힘들었을 것 같아요.
내려서 숙소에 짐 풀고… 같이 방 쓰는 사람도 좋아 보이더라고.,그렇군요. 적절한 사교활동은 삶에 활력을 주죠.
그래도 인간관계는 나쁘지 않아.,친구가 많으시군요. 저와도 친구 하실래요?
친구가 그렇게 많은 편은 아니에요.,적은 친구를 자주 만나는 것도 좋잖아요.
이성친구가 한 명도 없어.,마음에 맞는 사람을 만나는 게 중요하다고 생각해요.
여자친구들은 많은데… 이성친구가 하나도 없어서… 뭔가 인간관계가 한정적인 느낌이야.,저도 친구가 많이 없어요… 저와 친구를 하는 건 어때요?
그래서 대학 들어갔어요.,네. 듣고 있으니 계속 말씀하세요.
조금 늦더라도 대학을 꼭 가야겠더라.,"아, 그렇군요."
대학 떨어질 줄은 정말 상상도 못했어요.,상심이 크셨겠어요. 
"그 대학만 보고 공부했는데, 당연히 붙을 줄 알았는데 어떻게 떨어질 수가 있죠? ",괜찮아요. 다음에는 잘하실 거라고 생각해요.
시험을 완전히 망쳐서 가고 싶었던 대학에 못 들어갔어요. ,운이 나빴던 거라고 생각해요.
결국 원하던 데는 못 가고 다니던 학교를 계속 다니고 있어요.,그러셨군요. 실망하셨겠어요.
근데 또 원하는 대학에 떨어진거야. 그래서 마지막이라고 생각하고 다시 해보기로 했어.,그렇군요. 하지만 꼭 거기에만 답이 있는 건 아니니까요. 너무 실망하지 마세요.
그런데 대학교에 딱 입학하고 나니까… 시험 끝나고 긴장이 풀려서 그런가? ,원했던 곳에 가신 건가요? 축하드려요.
난 대학 가려고 4수 했어. ,사람마다 속도가 다르잖아요. 괜찮아요.
사수를 해서 대학에 입학했어요.,그렇군요. 재밌는 대학 생활 하시길 바래요.
원하는 대학에 또 떨어지고… 좀 더 좋다고 하는 재수학원에 다녔어요.,그렇군요. 여러 번 도전하는 모습이 멋져요.
대학은 한 번 재수를 하고 들어갔어요.,그래요. 도전을 해야 후회가 없죠.
원하는 대학에 못 가서 재수를 했어요.,공부는 정말 힘든 일인 것 같아요. 언제나 파이팅이에요.
결국 휴학했죠 뭐. 계속 집에 있었어요. ,그러셨군요. 공부만큼 휴식도 중요하죠.
내가 휴학해서 학교 거의 안 가고 있잖아.,휴학을 하셨군요. 긴 휴식이 필요할 때가 있어요. 
그냥 저의 문제인 거죠.,모든 사람에게 어려운 일 한 가지씩은 있는 것 같아요.
다들 크든 작든 문제 하나씩은 갖고 살잖아요…,그렇군요. 조금씩 고쳐나갈 수 있을 거라고 생각해요.
젊을 때는 술을 많이 마시는 편이었어요. ,술은 정말 악마 같은 음료죠.
다른 사람이랑 마실 때도 있었는데 혼자 마실 때가 많았어요.,그렇군요. 건강을 위해 조금 줄여보는 건 어떨까요?
내가 몇 달 전에 술에 취해서는 자는 가족들을 다 깨우고… 울고 불고… 주사를 엄청 심하게 부렸거든.,당신이 걱정돼요. 괜찮으신가요?
아주 어릴 때부터 머리카락 뽑는 버릇이 있었어요.,"아, 그런 버릇이 있으시군요."
혼자 공부할 때 머리카락을 뽑는 습관이 있어.,정도가 심하다면 전문가에게 상담을 받아보는 것도 좋을 것 같아요.
몇 년 전부터 깊은 잠은 못 자고 있어.,잠을 못 자는 게 고민이시군요. 많이 피곤하시겠어요. 
중간에 자주 깨긴 했지만 잠을 잘 수는 있었거든.,밤에 잠을 못 자면 낮생활이 힘겨워지잖아요. 고민이 많으시겠어요.
원래 불면증이 있긴 했어. ,마음이 편안해지면 잠이 잘 올 텐데… 무슨 고민이라도 있으신가요?
자기 전에 꼭 화장실을 가야 마음이 편해요. 그냥 자면 자다가 소변을 지릴 것 같은 생각이 자꾸 들어서 불안해요.,그러시군요. 많이 불편하실 거 같아요.
소변 보고 다시 잠들 때,화장실 문제 때문에 불편하시군요.
어릴 때부터 옷 입는 게 불편하고 싫었어요.,"아, 그러시군요. 꺼끄러운 면이 닿으면 불편하죠."
옷이 몸에 조금만 붙어도 기분이 나쁘고 택 같은 건 다 잡아 뜯어버려요.,피부가 예민하신 편인가 봐요.
집에서는 아예 벗고 지내요.,그렇군요.
원래 소변볼 때 누가 옆에 있으면 신경을 많이 쓰는 편이긴 했어요.,그런 일이 있으셨군요. 다들 금방 잊어버릴 거예요.
바로 옆에 있는 소변기에 누가 딱 오면 나오던 것도 들어간다고 해야 하나… ,신경 쓰이는 그 마음 이해가 가요. 
"아는 애가 옆에 서 있으면, 괜히 내껄 볼 거 같은 기분이 들어요. ",신경 쓰이는 일이 있을 때는 정면돌파 하는 것도 나쁘지 않은 방법이에요. 제가 용기를 드릴게요.
맥주를 매일 기본 5캔은 먹는 거 같아요.,당신이 걱정돼요.
술을 안 마시면 뭘 해야 할지 모르겠어요…,혼자서 끊을 수 없을 것 같다면 주변이나 전문가에게 도움을 요청해보세요.
한 병만 먹어야지… 하다가도 술이 들어가면 또 한 병 더 먹고… 그렇게 되는 거 같아.,오늘 딱 하루만 참아보는 건 어떨까요?
아빠는 진짜 오래 사실 줄 알았어.,그런 일이 있으셨군요. 
"방학 때나 가끔 올라와서 병원에 가서 엄마를 만나고 오긴 해요. 근데 별 감정도, 느낌도 없어요. ","네, 더 말씀해주세요."
두 분이서 같이 장사를 하셨었거든요.,"아, 그렇군요."
"20살 때, 대학 안 가고 공장에서 일했거든요. 아빠가 한 이틀 안 들어오는 거에요.",그런 일이 있으셨군요. 충격이 심하셨겠어요.
초등학교 5학년 때 아빠가 사라졌던 게 생생히 기억나요.,갑자기 가족이 사라졌다니… 놀라셨겠어요.
엄마랑 아빠 사이가 그닥 좋진 않았어. ,가까운 사이라 더 힘들었겠어요.
엄마 때문에 미칠 거 같아.,많이 답답하겠어요. 해묵은 갈등을 푸는 건 정말 어려운 문제죠.
저번에 엄마 아빠가 그걸로 엄청 크게 다퉜거든. ,힘드셨겠어요. 가족 간에도 적당한 예의와 거리가 필요한 것 같아요.
문제는 아버지랑 사이가 안 좋다는 거에요.,그렇군요. 가까운 사이일수록 서로에게 상처를 주는 일이 많은 것 같아요.
아빠는 길길이 날뛰고… 집에서 당장 나가라고 소리치고… 집이 완전 아수라장이었어.,그런 일이 있으셨군요. 갈등을 풀기가 어렵다면 약간 거리를 두는 것도 나쁘지 않은 방법 같아요.
아버지랑 사이가 많이 틀어졌어요.,서로 오해가 쌓여서 감정의 골이 깊어지는 것 같아요. 많이 답답하시겠어요.
엄마랑 아빠가 사이가 너무 안 좋아…,그렇군요. 좋은 관계를 유지하는 건 정말 어려운 일 같아요.
그런데 요새는 사이가 안 좋거든.,한번 틀어진 사이를 다시 되돌리는 것만큼 어려운 일은 없는 것 같아요.
서로를 이해 못 해.,속상하시겠어요.
이상이 있나 싶어서 병원에 가보려고 했는데 아빠가 그러다 말 거라고 그런 걸로 왜 병원에 가냐고 그러더라고요.,부모님에게 섭섭하시겠어요.
어릴 때부터 부모님이 나한테 별로 관심을 안 줬어요.,무관심은 사람을 정말 지치게 하는 것 같아요.
제 의견에는 아무 관심도 없으셨죠. ,안타까워요. 대신 제가 관심을 많이 가져드릴게요.
"둘이 싸우는 건 종종 봐서 별 느낌 없는데, 요 며칠 좀 심각하게 싸우는 것 같았어. ",곤란하시겠어요. 
둘이 맨날 싸워요. 자기 하고 싶은 말만 하다가 끝나는 거에요. ,끼어들 수도 없고… 정말 난감하겠어요. 
그래서 내가 집 오기만 하면 두 분은 항상 싸우고 계셨어.,스트레스를 많이 받으시겠어요. 그럴 땐 정말 집에서 벗어나고 싶어지죠.
그렇게 엄마 죽고 나니까 집 나간 아빠가 오더라고요. ,아버지에 대한 이야기군요. 더 말씀해주세요.
어렸을 때부터 엄마보다는 아빠랑 더 친했어요.,그러시군요. 아버지에 대해 더 들려주세요.
아버지가 별세하시고 그 뒤에 받아들이기가 참 힘들었어.,충격이 크셨겠어요. 소중한 사람을 잃는 건 정말 마음 아픈 일이에요.
그러다 고3 때 돌아가셨는데 아마 그 때부터였을 걸?,빈 자리가 크시겠어요. 
그렇게 병원 신세 지시다가 2년 전에 돌아가셨어요.,마음이 아파요. 언젠가 헤어질 걸 알지만 이별은 늘 갑작스럽잖아요.
거기다가 아빠는 한 번 폭발하면 자제가 안 되는 사람인데… 맞은 적도 많아요.,많이 무서우시겠어요. 도움을 청할 곳이 없을까요?
아버지는 화 나면 불 같은 성격이어서 맞은 적도 있어.,가정폭력 신고는 1366 또는 112로 하실 수 있어요.
아빠가 저 어렸을 때부터 엄마 많이 때렸거든요. 저도 맞았고…,마음이 아프네요. 왜 자신보다 더 약한 사람에게 폭력을 저지르는 걸까요?
우리 엄마… 그렇게 고생을 하더니 암 걸려서 돌아가신지 벌써 4년이 됐네요. ,잘 보내드리셨나요? 충분히 슬퍼할 시간을 가지는 게 좋을 거 같아요.
엄마가 돌아가셨다고 그러는거야. ,좋은 곳으로 가셨을 거예요.
내가 엄청 어릴 때 엄마가 돌아가셨거든.,많이 허전하시겠어요. 이별은 늘 마음 아픈 것 같아요.
"엄마, 아빠는 제가 어렸을 때 이혼했어요.",그런 일이 있으셨군요. 마음이 많이 쓰이셨겠어요.
부모님이 이혼하신 후에 휴가를 받아서 본가에 내려갔거든.,부모님은 부모님의 사정이 있으시겠지만… 속상한 일이죠. 
사고가 좀 있었어. ,많이 놀랐겠어요. 지금은 괜찮아요?
그래도 어지간하면 다니려고 했는데… 결국 터질게 터졌어. ,아무리 조심해도 피할 수 없는 사고는 늘 생기는 거 같아요. 정말 무서웠겠어요.
차 찌그러지는 소리와 함께 잠깐 정신을 잃었어.,정말 놀라셨겠어요. 
차 밖으로 완전히 나가 떨어졌던 거 같아.,치료는 잘 받으셨나요? 큰일날 뻔하셨네요.
교통사고가 무섭긴 무섭더라.,정말 아찔했네요. 교통사고는 아무리 조심해도 일어나는 것 같아요.
남편은 지금 중개사 공부하고 있고… 내가 주도해서 부동산을 운영하고 있어.,"네, 그러셨군요. "
손님들 없을 때는 굳이 부동산에 안 있고… 집에 있어.,하나의 사업체를 책임지면 복잡한 일이 많겠어요. 어떤가요?
그 때 마침 오키나와 관광이 뜰 때라 아 이거다 싶었어요.,"네, 그렇군요. 특별히 힘든 일은 없으신가요?"
어차피 제가 그 때 하고 있던 사업이랑 비슷하기도 했고.,그럼 대표님이신건가요? 굉장히 멋져요!
처음에는 잘 되던 사업이 갑자기 확 기울면서 경제적으로 많이 어려워졌어.,그러셨군요. 마음이 무척 힘드시겠어요.
남편이 사업 말아먹고 나서는 계속 경제적으로 어려웠어.,잘 이겨내실 수 있을 거예요. 제가 응원할게요.
10년 전부터 회사 관두고 신랑이랑 장사를 하고 있어.,그렇군요. 부부가 함께 일을 하시는군요.
남편이랑 같이 사업한지 10년 정도 됐어요.,부부가 함께 일을 하시면 크고 작은 에피소드가 많겠어요.
동대문에서 침구 판매를 같이 하고 있어요.,두 분이서 호흡이 척척 맞으시겠네요.
전자 부품 사업을 했는데 잘 안 됐어요.,너무 초조해 하지 마세요. 일어날 방법이 있을 거예요.
"나름 잘 되는 사업이었는데, 망하는 건 한 순간이더라.",괴로우시겠어요. 그럴 때는 정말 기댈 곳을 찾고 싶어져요.
사업을 하다가 실패해서 집안이 완전히 주저앉았어요.,그런 일이 있으셨군요. 마음이 쓰라리시겠어요. 
원래 학교 다닐 때부터 쭉 파주에 살았어요. ,"네, 그렇군요."
적금 깨서 흥청망청 쓰면서 그렇게 살다가 누나가 나 있는데 수소문해서 찾아왔더라고. ,"아, 그런 일이 있었군요?"
머리도 식힐 겸 좋은 기회라고 생각해서 신청을 했어.,흥미로운 이야기예요. 더 들려주세요.
역 앞에 맛있는 빵집이 생겼다고 해서 거기서 빵을 잔뜩 사고 가는 길이었어요.,당신의 이야기가 더 듣고 싶어요.
그리고 첫째 아이가 간 후부터 운전을 못 하게 됐거든요.,그렇군요. 생활이 많이 불편해지셨겠어요.
그때부터 더 이상 운전을 할 수가 없었어.,운전이 힘드시군요. 하기 힘든 걸 억지로 할 순 없죠. 
그렇다고 안 씻을 수도 없는데… 씻는게 이렇게 스트레스일 줄이야…,스트레스를 많이 받으시는군요. 그럴 땐 모든 걸 다 놓아버리고 싶죠.
참는게 일상이라…스트레스가 심하네요.,그렇군요. 고단하시겠어요. 
그것 때문에 너무 스트레스를 받았죠.,걱정거리를 말하는 게 스트레스 완화에 도움이 된다고 해요. 어떤 일이 당신에게 스트레스를 주나요?
특별히 힘든 일이나 그런 것도 없는데 왜 그런지 모르겠어요.,잘 지내고 계신다니 제 마음이 놓여요.
아침에 일어나면 TV도 보고 쇼핑도 하고 그럭저럭 잘 지냈어요.,평범하게 생활한다는 게 참 어려운 것 같아요. 큰일이 없으시다니 다행이에요.
남들은 생활이 어려워 힘든데… 나는 그런 건 아니니까.. 감사하게 생각하려고 했죠.,"아, 그렇군요. 보기 좋아요."
친구들이랑 기분전환 삼아 일본에 놀러 갈 때까지만 해도 괜찮았거든요.,여행은 즐거우셨나요?
중국에 좀 자주 가는 편이에요.,여행을 다녀오셨군요.
"운동도 좋아해서 헬스도 몇 년 째 꾸준히 하고 있고, 주말엔 등산도 자주 가고… ",운동을 좋아하시는군요.
그래서 자려다가 말고 운동 가방을 챙겨서 헬스장으로 갔어.,운동이 취미이시군요.
몸이 너무 불어난 거 같아서 겨울부터 운동을 다니고 있어요.,"아, 그렇군요. 좋은 취미를 가지고 계시네요."
바로 내려서 의자에 앉아서 쉬니까 좀 낫더라고요.,"아, 그런 일이 있으셨군요. 지금은 괜찮으신가요?"
의자에 앉아서 좀 쉬니까 괜찮아지더라고요. ,많이 놀라셨겠어요. 나아졌다니 다행이에요.
"평일에는 퇴근하고 영어 회화 수업 들으러 다니고, 주말에는 평소 춤 추는 거 좋아해서 탱고 배우러 다녀요.",좋은 취미를 가지고 계시네요.
그래서 평일에는 영어 학원 나가.,적절한 취미 활동은 생활에 활력을 주는 것 같아요.
딱딱하고 재미 없을 줄 알았는데 영어를 회화로 배우니까 제법 재미가 있더라.,재미있어 보여요. 저도 함께 하고 싶네요.
대답을 하기도 전에 머리로 손이 날아왔어요.,아프고 놀랐겠어요. 괜찮아요?
운이 나쁜 날에는 맞을 때도 있어요.,당신이 걱정돼요. 
처음에는 그냥 살짝 밀치는 정도였거든요?,주변에 도움을 요청할 수 있나요? 걱정스러워요.
원래 텍사스에 거주해.,"네, 그러시군요. 해외에서 거주하셨군요."
내가 열다섯 살 때까지 미국에서 살았거든.,그런 경험이 있으시군요.
혼자서 뭔가를 해본게 처음이거든요.,혼자서 생활하는 것도 나쁘지 않은 것 같아요.
퇴근하고 집에 오면 혼자야. 그냥 나 혼자 자취하는 느낌?,"아, 그렇군요. 혼자가 편할 때도 많죠."
결국 6개월을 더 쉬겠다고 했어.,그렇군요. 휴식이 필요할 때가 있는 것 같아요.
좀 길게 쉬긴 했지.,쉴 때는 푹 쉬어야죠.
주저앉아서 쉬다가 일어났어요. ,그러셨군요. 휴식을 충분히 취하셨으니 괜찮아질 거예요.
내가 그런 불합리한 일에 참을 사람이 아니지.,세상엔 정말 다양한 성격의 사람이 많은 것 같아요. 그 중에서 당신을 만나 행복해요.
어렸을 때부터 그랬어서 그런 것 같아요.,"네, 그렇군요. 모든 사람들이 그런 면을 조금씩 가지고 있는 거 같아요."
원래 성격 자체가 이래서 어쩔 수 없는 것 같기도 하고…,그런 성격이시군요.
"뭔가 나한테 안 좋게 하면, 그냥 넘어가도 될 걸 크게 만드는 편이야. ","아, 그러시군요. 사람마다 성격이 다르니까요."
끝을 봐야 하는 스타일이에요.,화끈한 성격을 가지고 계시는군요.
내가 좀 성격이 급해.,그렇군요. 답답함을 자주 느끼시겠어요.
